8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,311
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,5
8,350,0.005,2,0
8,350,0.005,2,293
8,350,0.005,2,0
8,350,0.005,2,56
8,350,0.005,2,660
8,350,0.005,2,331
8,350,0.005,2,0
8,350,0.005,2,113
8,350,0.005,2,55
8,350,0.005,2,0
8,350,0.005,2,221
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,115
8,350,0.005,2,121
8,350,0.005,2,8
8,350,0.005,2,152
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,58
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,29
8,350,0.005,2,6
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,52
8,350,0.005,2,0
8,350,0.005,2,491
8,350,0.005,2,1965
8,350,0.005,2,2
8,350,0.005,2,201
8,350,0.005,2,39
8,350,0.005,2,31
8,350,0.005,2,409
8,350,0.005,2,182
8,350,0.005,2,0
8,350,0.005,2,63
8,350,0.005,2,938
8,350,0.005,2,535
8,350,0.005,2,0
8,350,0.005,2,50
8,350,0.005,2,0
8,350,0.005,2,1
8,350,0.005,2,15
8,350,0.005,2,0
8,350,0.005,2,161
8,350,0.005,2,92
8,350,0.005,2,86
8,350,0.005,2,105
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,253
8,350,0.005,2,375
8,350,0.005,2,0
8,350,0.005,2,166
8,350,0.005,2,217
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,75
8,350,0.005,2,0
8,350,0.005,2,20
8,350,0.005,2,192
8,350,0.005,2,0
8,350,0.005,2,79
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,61
8,350,0.005,2,13
8,350,0.005,2,0
8,350,0.005,2,0
8,350,0.005,2,263
8,350,0.005,2,0
8,350,0.005,2,728
8,350,0.005,2,72
8,350,0.005,2,218
8,350,0.005,2,0
8,350,0.005,2,130
8,350,0.005,2,0
8,350,0.005,2,1112
8,350,0.005,2,20
8,350,0.005,2,86
8,350,0.005,2,167
8,350,0.005,2,0
8,350,0.00525,2,415
8,350,0.00525,2,4
8,350,0.00525,2,522
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,104
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,334
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,23
8,350,0.00525,2,138
8,350,0.00525,2,198
8,350,0.00525,2,83
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,121
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,205
8,350,0.00525,2,501
8,350,0.00525,2,0
8,350,0.00525,2,207
8,350,0.00525,2,513
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,536
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,93
8,350,0.00525,2,0
8,350,0.00525,2,307
8,350,0.00525,2,0
8,350,0.00525,2,901
8,350,0.00525,2,515
8,350,0.00525,2,214
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,608
8,350,0.00525,2,72
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,245
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,201
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,30
8,350,0.00525,2,0
8,350,0.00525,2,176
8,350,0.00525,2,30
8,350,0.00525,2,964
8,350,0.00525,2,22
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,373
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,0
8,350,0.00525,2,792
8,350,0.00525,2,0
8,350,0.00525,2,634
8,350,0.00525,2,0
8,350,0.00525,2,38
8,350,0.00525,2,149
8,350,0.00525,2,110
8,350,0.00525,2,0
8,350,0.00525,2,365
8,350,0.00525,2,65
8,350,0.00525,2,0
8,350,0.00525,2,121
8,350,0.00525,2,378
8,350,0.00525,2,0
